id,year,epi_week,from_date,to_date,state,city,disease,deaths
27762,1895,189536,1895-08-31,1895-09-06,OH,CINCINNATI,TUBERCULOSIS,6
27763,1895,189536,1895-08-31,1895-09-06,OH,CINCINNATI,TYPHOID FEVER,2
27764,1895,189536,1895-08-31,1895-09-06,OH,CINCINNATI,DIPHTHERIA,3
27765,1895,189536,1895-08-31,1895-09-06,OH,CINCINNATI,WHOOPING COUGH,1
27766,1895,189536,1895-09-01,1895-09-07,OH,CLEVELAND,TUBERCULOSIS,5
27767,1895,189536,1895-09-01,1895-09-07,OH,CLEVELAND,DIPHTHERIA,4
27768,1895,189536,1895-09-01,1895-09-07,IN,COLUMBUS,TUBERCULOSIS,1
27769,1895,189536,1895-09-01,1895-09-07,IN,COLUMBUS,TYPHOID FEVER,1
27770,1895,189536,1895-09-01,1895-09-07,OH,COLUMBUS,TUBERCULOSIS,6
27771,1895,189536,1895-09-01,1895-09-07,OH,COLUMBUS,TYPHOID FEVER,3
27772,1895,189535,1895-08-25,1895-08-31,IA,COUNCIL BLUFFS,TUBERCULOSIS,1
27773,1895,189536,1895-08-30,1895-09-05,OH,DAYTON,TUBERCULOSIS,1
27774,1895,189536,1895-08-30,1895-09-05,OH,DAYTON,TYPHOID FEVER,1
27775,1895,189535,1895-08-25,1895-08-31,CO,DENVER,TUBERCULOSIS,6
27776,1895,189536,1895-09-01,1895-09-07,MA,FALL RIVER,TUBERCULOSIS,3
27777,1895,189536,1895-09-01,1895-09-07,MA,FALL RIVER,TYPHOID FEVER,2
27778,1895,189535,1895-08-25,1895-08-31,MA,FITCHBURG,TUBERCULOSIS,1
27779,1895,189524,1895-06-09,1895-06-15,AR,FORT SMITH,TUBERCULOSIS,1
27780,1895,189525,1895-06-16,1895-06-22,AR,FORT SMITH,TUBERCULOSIS,1
27781,1895,189536,1895-09-01,1895-09-07,MI,GRAND RAPIDS,TYPHOID FEVER,1
27782,1895,189536,1895-09-01,1895-09-07,MA,HAVERHILL,TUBERCULOSIS,1
27783,1895,189535,1895-08-25,1895-08-31,NJ,HOBOKEN,DIPHTHERIA,1
27784,1895,189536,1895-09-01,1895-09-07,PA,JOHNSTOWN,TUBERCULOSIS,1
27785,1895,189536,1895-09-01,1895-09-07,PA,JOHNSTOWN,TYPHOID FEVER,1
27786,1895,189536,1895-09-01,1895-09-07,MA,LOWELL,TUBERCULOSIS,2
27787,1895,189536,1895-09-01,1895-09-07,MA,LOWELL,DIPHTHERIA,1
27788,1895,189536,1895-09-01,1895-09-07,VA,LYNCHBURG,TUBERCULOSIS,1
27789,1895,189536,1895-09-01,1895-09-07,VA,LYNCHBURG,TYPHOID FEVER,1
27790,1895,189535,1895-08-25,1895-08-31,PA,MCKEESPORT,TYPHOID FEVER,2
27791,1895,189535,1895-08-25,1895-08-31,NH,MANCHESTER,TYPHOID FEVER,1
27792,1895,189536,1895-09-01,1895-09-07,NH,MANCHESTER,TYPHOID FEVER,2
27793,1895,189536,1895-09-01,1895-09-07,OH,MASSILLON,TYPHOID FEVER,1
27794,1895,189536,1895-09-01,1895-09-07,TN,MEMPHIS,TUBERCULOSIS,5
27795,1895,189536,1895-09-01,1895-09-07,TN,MEMPHIS,TYPHOID FEVER,2
27796,1895,189536,1895-09-01,1895-09-07,TN,MEMPHIS,DIPHTHERIA,1
27797,1895,189535,1895-08-25,1895-08-31,WI,MILWAUKEE,TUBERCULOSIS,9
27798,1895,189535,1895-08-25,1895-08-31,WI,MILWAUKEE,DIPHTHERIA,1
27799,1895,189536,1895-09-01,1895-09-07,WI,MILWAUKEE,TUBERCULOSIS,3
27800,1895,189536,1895-09-01,1895-09-07,WI,MILWAUKEE,TYPHOID FEVER,1
27801,1895,189536,1895-09-01,1895-09-07,WI,MILWAUKEE,DIPHTHERIA,2
27802,1895,189536,1895-09-01,1895-09-07,WI,MILWAUKEE,WHOOPING COUGH,1
27803,1895,189535,1895-08-25,1895-08-31,MN,MINNEAPOLIS,TUBERCULOSIS,6
27804,1895,189535,1895-08-25,1895-08-31,MN,MINNEAPOLIS,TYPHOID FEVER,4
27805,1895,189535,1895-08-25,1895-08-31,MN,MINNEAPOLIS,DIPHTHERIA,3
27806,1895,189536,1895-09-01,1895-09-07,TN,NASHVILLE,TUBERCULOSIS,8
27807,1895,189536,1895-09-01,1895-09-07,TN,NASHVILLE,SCARLET FEVER,1
27808,1895,189536,1895-09-01,1895-09-07,MA,NEW BEDFORD,TUBERCULOSIS,1
27809,1895,189536,1895-09-01,1895-09-07,MA,NEW BEDFORD,TYPHOID FEVER,1
27810,1895,189536,1895-09-01,1895-09-07,NJ,NEW BRUNSWICK,TUBERCULOSIS,2
27811,1895,189536,1895-09-01,1895-09-07,NJ,NEW BRUNSWICK,DIPHTHERIA,1
27812,1895,189536,1895-08-30,1895-09-05,CT,NEW HAVEN,TUBERCULOSIS,2
27813,1895,189536,1895-08-30,1895-09-05,CT,NEW HAVEN,TYPHOID FEVER,1
27814,1895,189536,1895-08-30,1895-09-05,CT,NEW HAVEN,DIPHTHERIA,1
27815,1895,189535,1895-08-25,1895-08-31,LA,NEW ORLEANS,TUBERCULOSIS,15
27816,1895,189535,1895-08-25,1895-08-31,LA,NEW ORLEANS,TYPHOID FEVER,1
27817,1895,189535,1895-08-25,1895-08-31,LA,NEW ORLEANS,DIPHTHERIA,2
27818,1895,189535,1895-08-25,1895-08-31,LA,NEW ORLEANS,WHOOPING COUGH,1
27819,1895,189536,1895-09-01,1895-09-07,RI,NEWPORT,TUBERCULOSIS,1
27820,1895,189536,1895-09-01,1895-09-07,RI,NEWPORT,TYPHOID FEVER,1
27821,1895,189535,1895-08-25,1895-08-31,MA,NEWTON,DIPHTHERIA,2
27822,1895,189536,1895-09-01,1895-09-07,NY,NEW YORK,TUBERCULOSIS,89
27823,1895,189536,1895-09-01,1895-09-07,NY,NEW YORK,TYPHOID FEVER,8
27824,1895,189536,1895-09-01,1895-09-07,NY,NEW YORK,SCARLET FEVER,4
27825,1895,189536,1895-09-01,1895-09-07,NY,NEW YORK,DIPHTHERIA,26
27826,1895,189536,1895-09-01,1895-09-07,NY,NEW YORK,WHOOPING COUGH,13
27827,1895,189535,1895-08-25,1895-08-31,PA,NORRISTOWN,TYPHOID FEVER,1
27828,1895,189535,1895-08-25,1895-08-31,PA,NORRISTOWN,DIPHTHERIA,1
27829,1895,189535,1895-08-25,1895-08-31,MA,NORTHAMPTON,TUBERCULOSIS,2
27830,1895,189535,1895-08-25,1895-08-31,MA,NORTHAMPTON,WHOOPING COUGH,1
27831,1895,189535,1895-08-25,1895-08-31,IA,OTTUMWA,TYPHOID FEVER,1
27832,1895,189535,1895-08-25,1895-08-31,PA,PHILADELPHIA,TUBERCULOSIS,34
27833,1895,189535,1895-08-25,1895-08-31,PA,PHILADELPHIA,TYPHOID FEVER,8
27834,1895,189535,1895-08-25,1895-08-31,PA,PHILADELPHIA,SCARLET FEVER,1
27835,1895,189535,1895-08-25,1895-08-31,PA,PHILADELPHIA,DIPHTHERIA,15
27836,1895,189535,1895-08-25,1895-08-31,PA,PHILADELPHIA,WHOOPING COUGH,2
27837,1895,189535,1895-08-25,1895-08-31,ME,PORTLAND,TUBERCULOSIS,1
27838,1895,189535,1895-08-25,1895-08-31,ME,PORTLAND,TYPHOID FEVER,1
27839,1895,189536,1895-09-01,1895-09-07,ME,PORTLAND,TUBERCULOSIS,1
27840,1895,189536,1895-09-01,1895-09-07,ME,PORTLAND,TYPHOID FEVER,2
27841,1895,189535,1895-08-25,1895-08-31,NY,POUGHKEEPSIE,TUBERCULOSIS,2
27842,1895,189535,1895-08-25,1895-08-31,NY,POUGHKEEPSIE,DIPHTHERIA,1
27843,1895,189536,1895-09-01,1895-09-07,NY,POUGHKEEPSIE,TUBERCULOSIS,1
27844,1895,189536,1895-09-01,1895-09-07,RI,PROVIDENCE,DIPHTHERIA,2
27845,1895,189536,1895-09-01,1895-09-07,RI,PROVIDENCE,WHOOPING COUGH,1
27846,1895,189535,1895-08-27,1895-09-02,CO,PUEBLO,TUBERCULOSIS,1
27847,1895,189536,1895-09-01,1895-09-07,VA,RICHMOND,TUBERCULOSIS,6
27848,1895,189536,1895-09-01,1895-09-07,VA,RICHMOND,TYPHOID FEVER,1
27849,1895,189535,1895-08-25,1895-08-31,UT,SALT LAKE CITY,TUBERCULOSIS,1
27850,1895,189535,1895-08-25,1895-08-31,CA,SAN FRANCISCO,TUBERCULOSIS,22
27851,1895,189535,1895-08-25,1895-08-31,CA,SAN FRANCISCO,TYPHOID FEVER,1
27852,1895,189535,1895-08-25,1895-08-31,CA,SAN FRANCISCO,WHOOPING COUGH,1
27853,1895,189535,1895-08-25,1895-08-31,PA,SCRANTON,TUBERCULOSIS,1
27854,1895,189535,1895-08-25,1895-08-31,PA,SCRANTON,DIPHTHERIA,1
27855,1895,189535,1895-08-25,1895-08-31,SD,SIOUX FALLS,TUBERCULOSIS,1
27856,1895,189535,1895-08-25,1895-08-31,WA,SPOKANE,TUBERCULOSIS,1
27857,1895,189535,1895-08-25,1895-08-31,WA,SPOKANE,TYPHOID FEVER,1
27858,1895,189535,1895-08-25,1895-08-31,WA,SPOKANE,DIPHTHERIA,1
27859,1895,189536,1895-09-01,1895-09-07,MA,SPRINGFIELD,TUBERCULOSIS,3
27860,1895,189536,1895-09-01,1895-09-07,MA,TAUNTON,TYPHOID FEVER,1
27861,1895,189535,1895-08-25,1895-08-31,OH,TIFFIN,TUBERCULOSIS,1
27862,1895,189536,1895-09-01,1895-09-07,OH,TIFFIN,TUBERCULOSIS,2
27863,1895,189536,1895-09-01,1895-09-07,OH,TIFFIN,TYPHOID FEVER,1
27864,1895,189535,1895-08-25,1895-08-31,NY,UTICA,TUBERCULOSIS,4
27865,1895,189535,1895-08-25,1895-08-31,NY,UTICA,TYPHOID FEVER,2
27866,1895,189536,1895-09-01,1895-09-07,NY,UTICA,TUBERCULOSIS,2
27867,1895,189535,1895-08-25,1895-08-31,OH,WARREN,DIPHTHERIA,1
27868,1895,189535,1895-08-25,1895-08-31,DC,WASHINGTON,TUBERCULOSIS,15
27869,1895,189535,1895-08-25,1895-08-31,DC,WASHINGTON,TYPHOID FEVER,7
27870,1895,189535,1895-08-25,1895-08-31,DC,WASHINGTON,DIPHTHERIA,1
27871,1895,189536,1895-09-01,1895-09-07,DE,WILMINGTON,TUBERCULOSIS,6
27872,1895,189536,1895-09-01,1895-09-07,DE,WILMINGTON,DIPHTHERIA,1
27873,1895,189535,1895-08-25,1895-08-31,MN,WINONA,TUBERCULOSIS,1
27874,1895,189535,1895-08-25,1895-08-31,MA,WOBURN,SCARLET FEVER,1
27875,1895,189536,1895-09-01,1895-09-07,MA,WOBURN,SCARLET FEVER,1
27876,1895,189535,1895-08-24,1895-08-30,MA,WORCESTER,TUBERCULOSIS,8
27877,1895,189535,1895-08-24,1895-08-30,MA,WORCESTER,TYPHOID FEVER,2
27878,1895,189535,1895-08-24,1895-08-30,MA,WORCESTER,WHOOPING COUGH,2
27879,1895,189536,1895-09-01,1895-09-07,OH,YOUNGSTOWN,SCARLET FEVER,3
27880,1895,189537,1895-09-08,1895-09-14,PA,ALLEGHENY,TUBERCULOSIS,4
27881,1895,189537,1895-09-08,1895-09-14,PA,ALLEGHENY,TYPHOID FEVER,6
27882,1895,189536,1895-09-01,1895-09-07,NY,AUBURN,TUBERCULOSIS,2
27883,1895,189536,1895-09-01,1895-09-07,NY,AUBURN,TYPHOID FEVER,1
27884,1895,189537,1895-09-08,1895-09-14,MD,BALTIMORE,TUBERCULOSIS,17
27885,1895,189537,1895-09-08,1895-09-14,MD,BALTIMORE,TYPHOID FEVER,10
27886,1895,189537,1895-09-08,1895-09-14,MD,BALTIMORE,SCARLET FEVER,2
27887,1895,189537,1895-09-08,1895-09-14,MD,BALTIMORE,DIPHTHERIA,3
27888,1895,189537,1895-09-08,1895-09-14,MD,BALTIMORE,WHOOPING COUGH,4
27889,1895,189537,1895-09-08,1895-09-14,MA,BOSTON,TUBERCULOSIS,31
27890,1895,189537,1895-09-08,1895-09-14,MA,BOSTON,TYPHOID FEVER,7
27891,1895,189537,1895-09-08,1895-09-14,MA,BOSTON,SCARLET FEVER,1
27892,1895,189537,1895-09-08,1895-09-14,MA,BOSTON,DIPHTHERIA,16
27893,1895,189537,1895-09-08,1895-09-14,MA,BOSTON,WHOOPING COUGH,1
27894,1895,189536,1895-09-01,1895-09-07,MA,BROCKTON,TUBERCULOSIS,2
27895,1895,189536,1895-09-01,1895-09-07,MA,BROCKTON,TYPHOID FEVER,1
27896,1895,189537,1895-09-08,1895-09-14,NY,BROOKLYN,TUBERCULOSIS,32
27897,1895,189537,1895-09-08,1895-09-14,NY,BROOKLYN,TYPHOID FEVER,4
27898,1895,189537,1895-09-08,1895-09-14,NY,BROOKLYN,SCARLET FEVER,2
27899,1895,189537,1895-09-08,1895-09-14,NY,BROOKLYN,DIPHTHERIA,17
27900,1895,189537,1895-09-08,1895-09-14,NY,BROOKLYN,WHOOPING COUGH,7
27901,1895,189537,1895-09-08,1895-09-14,OH,BUCYRUS,TUBERCULOSIS,1
27902,1895,189537,1895-09-08,1895-09-14,MA,CAMBRIDGE,TUBERCULOSIS,5
27903,1895,189537,1895-09-08,1895-09-14,MA,CAMBRIDGE,SCARLET FEVER,1
27904,1895,189537,1895-09-08,1895-09-14,MA,CAMBRIDGE,DIPHTHERIA,2
27905,1895,189536,1895-09-01,1895-09-07,SC,CHARLESTON,TUBERCULOSIS,8
27906,1895,189537,1895-09-07,1895-09-13,OH,CINCINNATI,TUBERCULOSIS,14
27907,1895,189537,1895-09-07,1895-09-13,OH,CINCINNATI,DIPHTHERIA,3
27908,1895,189537,1895-09-08,1895-09-14,OH,COLUMBUS,TUBERCULOSIS,7
27909,1895,189537,1895-09-08,1895-09-14,OH,COLUMBUS,DIPHTHERIA,1
27910,1895,189536,1895-09-01,1895-09-07,IA,COUNCIL BLUFFS,TUBERCULOSIS,1
27911,1895,189537,1895-09-06,1895-09-12,OH,DAYTON,TUBERCULOSIS,3
27912,1895,189537,1895-09-06,1895-09-12,OH,DAYTON,TYPHOID FEVER,1
27913,1895,189536,1895-09-01,1895-09-07,CO,DENVER,TUBERCULOSIS,4
27914,1895,189536,1895-09-01,1895-09-07,CO,DENVER,TYPHOID FEVER,1
27915,1895,189537,1895-09-08,1895-09-14,IL,ELGIN,TYPHOID FEVER,1
27916,1895,189537,1895-09-08,1895-09-14,MA,EVERETT,TYPHOID FEVER,2
27917,1895,189537,1895-09-08,1895-09-14,MA,EVERETT,SCARLET FEVER,1
27918,1895,189537,1895-09-08,1895-09-14,MA,FALL RIVER,TUBERCULOSIS,4
27919,1895,189536,1895-09-01,1895-09-07,MA,FITCHBURG,TUBERCULOSIS,3
27920,1895,189537,1895-09-08,1895-09-14,MI,FLINT,TUBERCULOSIS,1
27921,1895,189531,1895-07-28,1895-08-03,AR,FORT SMITH,SCARLET FEVER,1
27922,1895,189532,1895-08-04,1895-08-10,AR,FORT SMITH,TUBERCULOSIS,1
27923,1895,189533,1895-08-11,1895-08-17,AR,FORT SMITH,TYPHOID FEVER,1
27924,1895,189536,1895-09-01,1895-09-07,TX,FORT WORTH,TUBERCULOSIS,1
27925,1895,189537,1895-09-08,1895-09-14,MI,GRAND RAPIDS,TYPHOID FEVER,1
27926,1895,189537,1895-09-08,1895-09-14,MA,HAVERHILL,TUBERCULOSIS,1
27927,1895,189536,1895-09-01,1895-09-07,NJ,HOBOKEN,TUBERCULOSIS,1
27928,1895,189536,1895-09-01,1895-09-07,NY,JAMESTOWN,TUBERCULOSIS,1
27929,1895,189535,1895-08-26,1895-09-01,NJ,JERSEY CITY,TUBERCULOSIS,7
27930,1895,189535,1895-08-26,1895-09-01,NJ,JERSEY CITY,TYPHOID FEVER,2
27931,1895,189535,1895-08-26,1895-09-01,NJ,JERSEY CITY,WHOOPING COUGH,3
27932,1895,189536,1895-09-02,1895-09-08,NJ,JERSEY CITY,TUBERCULOSIS,7
27933,1895,189536,1895-09-02,1895-09-08,NJ,JERSEY CITY,TYPHOID FEVER,1
27934,1895,189536,1895-09-02,1895-09-08,NJ,JERSEY CITY,SCARLET FEVER,1
27935,1895,189536,1895-09-02,1895-09-08,NJ,JERSEY CITY,DIPHTHERIA,1
27936,1895,189537,1895-09-08,1895-09-14,MA,LOWELL,TUBERCULOSIS,3
27937,1895,189537,1895-09-08,1895-09-14,MA,LOWELL,TYPHOID FEVER,1
27938,1895,189536,1895-09-01,1895-09-07,PA,MCKEESPORT,TYPHOID FEVER,1
27939,1895,189536,1895-09-01,1895-09-07,OH,MIDDLETOWN,TYPHOID FEVER,1
27940,1895,189536,1895-09-01,1895-09-07,OH,MIDDLETOWN,SCARLET FEVER,2
27941,1895,189537,1895-09-08,1895-09-14,OH,MIDDLETOWN,TYPHOID FEVER,1
27942,1895,189537,1895-09-08,1895-09-14,WI,MILWAUKEE,TUBERCULOSIS,1
27943,1895,189537,1895-09-08,1895-09-14,WI,MILWAUKEE,TYPHOID FEVER,3
27944,1895,189537,1895-09-08,1895-09-14,WI,MILWAUKEE,DIPHTHERIA,5
27945,1895,189537,1895-09-08,1895-09-14,TN,NASHVILLE,TUBERCULOSIS,7
27946,1895,189537,1895-09-08,1895-09-14,MA,NEW BEDFORD,TUBERCULOSIS,1
27947,1895,189537,1895-09-08,1895-09-14,MA,NEW BEDFORD,TYPHOID FEVER,1
27948,1895,189537,1895-09-08,1895-09-14,MA,NEW BEDFORD,SCARLET FEVER,1
27949,1895,189537,1895-09-06,1895-09-12,CT,NEW HAVEN,TUBERCULOSIS,3
27950,1895,189537,1895-09-06,1895-09-12,CT,NEW HAVEN,TYPHOID FEVER,1
27951,1895,189537,1895-09-06,1895-09-12,CT,NEW HAVEN,DIPHTHERIA,2
27952,1895,189536,1895-09-01,1895-09-07,LA,NEW ORLEANS,TUBERCULOSIS,13
27953,1895,189536,1895-09-01,1895-09-07,LA,NEW ORLEANS,TYPHOID FEVER,2
27954,1895,189536,1895-09-01,1895-09-07,LA,NEW ORLEANS,DIPHTHERIA,3
27955,1895,189537,1895-09-08,1895-09-14,RI,NEWPORT,TUBERCULOSIS,1
27956,1895,189537,1895-09-08,1895-09-14,RI,NEWPORT,TYPHOID FEVER,1
27957,1895,189537,1895-09-08,1895-09-14,MA,NEWTON,DIPHTHERIA,3
27958,1895,189537,1895-09-08,1895-09-14,NY,NEW YORK,TUBERCULOSIS,95
27959,1895,189537,1895-09-08,1895-09-14,NY,NEW YORK,TYPHOID FEVER,8
27960,1895,189537,1895-09-08,1895-09-14,NY,NEW YORK,SCARLET FEVER,1
27961,1895,189537,1895-09-08,1895-09-14,NY,NEW YORK,DIPHTHERIA,21
27962,1895,189537,1895-09-08,1895-09-14,NY,NEW YORK,WHOOPING COUGH,19
27963,1895,189536,1895-09-01,1895-09-07,NE,OMAHA,TUBERCULOSIS,3
27964,1895,189536,1895-09-01,1895-09-07,NE,OMAHA,TYPHOID FEVER,1
27965,1895,189536,1895-09-01,1895-09-07,NE,OMAHA,SCARLET FEVER,1
27966,1895,189536,1895-09-01,1895-09-07,NE,OMAHA,DIPHTHERIA,1
27967,1895,189537,1895-09-08,1895-09-14,ME,PORTLAND,TUBERCULOSIS,2
27968,1895,189537,1895-09-08,1895-09-14,ME,PORTLAND,DIPHTHERIA,1
27969,1895,189537,1895-09-08,1895-09-14,RI,PROVIDENCE,TUBERCULOSIS,7
27970,1895,189537,1895-09-08,1895-09-14,RI,PROVIDENCE,TYPHOID FEVER,3
27971,1895,189537,1895-09-08,1895-09-14,RI,PROVIDENCE,DIPHTHERIA,2
27972,1895,189536,1895-09-01,1895-09-07,CO,PUEBLO,TUBERCULOSIS,2
27973,1895,189536,1895-09-01,1895-09-07,CO,PUEBLO,TYPHOID FEVER,1
27974,1895,189537,1895-09-08,1895-09-14,VA,RICHMOND,TUBERCULOSIS,5
27975,1895,189537,1895-09-08,1895-09-14,VA,RICHMOND,DIPHTHERIA,2
27976,1895,189536,1895-09-01,1895-09-07,UT,SALT LAKE CITY,TYPHOID FEVER,1
27977,1895,189536,1895-09-01,1895-09-07,CA,SAN FRANCISCO,TUBERCULOSIS,17
27978,1895,189536,1895-09-01,1895-09-07,CA,SAN FRANCISCO,TYPHOID FEVER,1
27979,1895,189536,1895-09-01,1895-09-07,PA,SCRANTON,TUBERCULOSIS,1
27980,1895,189536,1895-09-01,1895-09-07,PA,SCRANTON,TYPHOID FEVER,2
27981,1895,189536,1895-09-01,1895-09-07,PA,SCRANTON,WHOOPING COUGH,1
27982,1895,189537,1895-09-08,1895-09-14,PA,SCRANTON,TYPHOID FEVER,2
27983,1895,189537,1895-09-08,1895-09-14,PA,SCRANTON,DIPHTHERIA,1
27984,1895,189537,1895-09-08,1895-09-14,PA,SCRANTON,WHOOPING COUGH,2
27985,1895,189536,1895-09-01,1895-09-07,WA,SEATTLE,TUBERCULOSIS,1
27986,1895,189536,1895-09-01,1895-09-07,WA,SEATTLE,TYPHOID FEVER,1
27987,1895,189537,1895-09-08,1895-09-14,LA,SHREVEPORT,TUBERCULOSIS,2
27988,1895,189537,1895-09-08,1895-09-14,OH,TIFFIN,TYPHOID FEVER,1
27989,1895,189537,1895-09-08,1895-09-14,NY,UTICA,TUBERCULOSIS,2
27990,1895,189536,1895-09-01,1895-09-07,DC,WASHINGTON,TUBERCULOSIS,7
27991,1895,189536,1895-09-01,1895-09-07,DC,WASHINGTON,TYPHOID FEVER,10
27992,1895,189536,1895-09-01,1895-09-07,DC,WASHINGTON,DIPHTHERIA,1
27993,1895,189536,1895-09-01,1895-09-07,DC,WASHINGTON,WHOOPING COUGH,2
27994,1895,189537,1895-09-08,1895-09-14,DE,WILMINGTON,TUBERCULOSIS,2
27995,1895,189536,1895-08-31,1895-09-06,MA,WORCESTER,TUBERCULOSIS,3
27996,1895,189536,1895-08-31,1895-09-06,MA,WORCESTER,DIPHTHERIA,1
27997,1895,189537,1895-09-07,1895-09-13,NY,YONKERS,TUBERCULOSIS,1
27998,1895,189537,1895-09-07,1895-09-13,NY,YONKERS,DIPHTHERIA,1
27999,1895,189537,1895-09-07,1895-09-13,NY,YONKERS,WHOOPING COUGH,1
28000,1895,189537,1895-09-08,1895-09-14,OH,YOUNGSTOWN,TUBERCULOSIS,1
28001,1895,189537,1895-09-08,1895-09-14,OH,YOUNGSTOWN,SCARLET FEVER,1
28002,1895,189538,1895-09-15,1895-09-21,PA,ALLEGHENY,TUBERCULOSIS,1
28003,1895,189538,1895-09-15,1895-09-21,PA,ALLEGHENY,TYPHOID FEVER,5
28004,1895,189538,1895-09-15,1895-09-21,PA,ALLEGHENY,DIPHTHERIA,3
28005,1895,189538,1895-09-15,1895-09-21,OH,ASHTABULA,DIPHTHERIA,1
28006,1895,189538,1895-09-15,1895-09-21,MD,BALTIMORE,TUBERCULOSIS,16
28007,1895,189538,1895-09-15,1895-09-21,MD,BALTIMORE,TYPHOID FEVER,4
28008,1895,189538,1895-09-15,1895-09-21,MD,BALTIMORE,SCARLET FEVER,1
28009,1895,189538,1895-09-15,1895-09-21,MD,BALTIMORE,DIPHTHERIA,6
28010,1895,189538,1895-09-15,1895-09-21,MD,BALTIMORE,WHOOPING COUGH,2
28011,1895,189538,1895-09-15,1895-09-21,NY,BINGHAMTON,TUBERCULOSIS,2
28012,1895,189538,1895-09-15,1895-09-21,MA,BOSTON,TUBERCULOSIS,27
28013,1895,189538,1895-09-15,1895-09-21,MA,BOSTON,TYPHOID FEVER,9
28014,1895,189538,1895-09-15,1895-09-21,MA,BOSTON,SCARLET FEVER,1
28015,1895,189538,1895-09-15,1895-09-21,MA,BOSTON,DIPHTHERIA,12
28016,1895,189538,1895-09-15,1895-09-21,CT,BRISTOL,TYPHOID FEVER,2
28017,1895,189537,1895-09-08,1895-09-14,MA,BROOKLINE,TYPHOID FEVER,1
28018,1895,189537,1895-09-08,1895-09-14,MA,BROOKLINE,DIPHTHERIA,1
28019,1895,189538,1895-09-15,1895-09-21,NY,BROOKLYN,TUBERCULOSIS,42
28020,1895,189538,1895-09-15,1895-09-21,NY,BROOKLYN,TYPHOID FEVER,5
28021,1895,189538,1895-09-15,1895-09-21,NY,BROOKLYN,DIPHTHERIA,25
28022,1895,189538,1895-09-15,1895-09-21,NY,BROOKLYN,WHOOPING COUGH,2
28023,1895,189537,1895-09-08,1895-09-14,VT,BURLINGTON,SCARLET FEVER,1
28024,1895,189538,1895-09-15,1895-09-21,MA,CAMBRIDGE,TYPHOID FEVER,8
28025,1895,189538,1895-09-15,1895-09-21,MA,CAMBRIDGE,SCARLET FEVER,4
28026,1895,189537,1895-09-08,1895-09-14,SC,CHARLESTON,TUBERCULOSIS,8
28027,1895,189537,1895-09-08,1895-09-14,SC,CHARLESTON,TYPHOID FEVER,1
28028,1895,189537,1895-09-08,1895-09-14,PA,CHESTER,TUBERCULOSIS,1
28029,1895,189537,1895-09-08,1895-09-14,PA,CHESTER,DIPHTHERIA,3
28030,1895,189538,1895-09-15,1895-09-21,PA,CHESTER,TUBERCULOSIS,1
28031,1895,189538,1895-09-14,1895-09-20,OH,CINCINNATI,TUBERCULOSIS,10
28032,1895,189538,1895-09-14,1895-09-20,OH,CINCINNATI,TYPHOID FEVER,1
28033,1895,189538,1895-09-14,1895-09-20,OH,CINCINNATI,DIPHTHERIA,1
28034,1895,189538,1895-09-14,1895-09-20,OH,CINCINNATI,WHOOPING COUGH,1
28035,1895,189538,1895-09-15,1895-09-21,OH,CLEVELAND,TUBERCULOSIS,13
28036,1895,189538,1895-09-15,1895-09-21,OH,CLEVELAND,TYPHOID FEVER,9
28037,1895,189538,1895-09-15,1895-09-21,OH,CLEVELAND,WHOOPING COUGH,1
28038,1895,189538,1895-09-15,1895-09-21,OH,COLUMBUS,TUBERCULOSIS,3
28039,1895,189538,1895-09-15,1895-09-21,OH,COLUMBUS,TYPHOID FEVER,3
28040,1895,189538,1895-09-13,1895-09-19,OH,DAYTON,TUBERCULOSIS,4
28041,1895,189538,1895-09-13,1895-09-19,OH,DAYTON,TYPHOID FEVER,2
28042,1895,189537,1895-09-08,1895-09-14,CO,DENVER,TUBERCULOSIS,5
28043,1895,189537,1895-09-08,1895-09-14,CO,DENVER,TYPHOID FEVER,3
28044,1895,189537,1895-09-08,1895-09-14,CO,DENVER,DIPHTHERIA,2
28045,1895,189538,1895-09-15,1895-09-21,MA,EVERETT,TUBERCULOSIS,2
28046,1895,189538,1895-09-15,1895-09-21,MA,FALL RIVER,TUBERCULOSIS,3
28047,1895,189538,1895-09-15,1895-09-21,MA,FALL RIVER,DIPHTHERIA,1
28048,1895,189537,1895-09-08,1895-09-14,MA,FITCHBURG,TUBERCULOSIS,2
28049,1895,189538,1895-09-15,1895-09-21,MI,FLINT,TUBERCULOSIS,1
28050,1895,189537,1895-09-08,1895-09-14,TX,FORT WORTH,TUBERCULOSIS,1
28051,1895,189537,1895-09-08,1895-09-14,TX,FORT WORTH,TYPHOID FEVER,1
28052,1895,189537,1895-09-08,1895-09-14,MA,GLOUCESTER,DIPHTHERIA,1
28053,1895,189538,1895-09-15,1895-09-21,MI,GRAND RAPIDS,TYPHOID FEVER,1
28054,1895,189538,1895-09-15,1895-09-21,MI,GRAND RAPIDS,SCARLET FEVER,1
28055,1895,189537,1895-09-08,1895-09-14,NJ,HOBOKEN,TUBERCULOSIS,1
28056,1895,189537,1895-09-08,1895-09-14,NJ,HOBOKEN,DIPHTHERIA,1
28057,1895,189538,1895-09-15,1895-09-21,OH,IRONTON,DIPHTHERIA,2
28058,1895,189537,1895-09-09,1895-09-15,NJ,JERSEY CITY,TUBERCULOSIS,8
28059,1895,189537,1895-09-09,1895-09-15,NJ,JERSEY CITY,TYPHOID FEVER,1
